,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
529,ica,svc_l2,ADNI,58,tangent,103,0.6875,40
530,ica,ridge,ADNI,58,tangent,103,0.6625,40
531,ica,svc_l1,ADNI,59,correlation,109,0.49166667,40
532,ica,svc_l2,ADNI,59,correlation,109,0.8125,40
533,ica,ridge,ADNI,59,correlation,109,0.80416667,40
534,ica,svc_l1,ADNI,59,partial correlation,109,0.46666667,40
535,ica,svc_l2,ADNI,59,partial correlation,109,0.77916667,40
536,ica,ridge,ADNI,59,partial correlation,109,0.77916667,40
537,ica,svc_l1,ADNI,59,tangent,109,0.64583333,40
538,ica,svc_l2,ADNI,59,tangent,109,0.79583333,40
539,ica,ridge,ADNI,59,tangent,109,0.80416667,40
540,ica,svc_l1,ADNI,60,correlation,105,0.52083333,40
541,ica,svc_l2,ADNI,60,correlation,105,0.69166667,40
542,ica,ridge,ADNI,60,correlation,105,0.675,40
543,ica,svc_l1,ADNI,60,partial correlation,105,0.575,40
544,ica,svc_l2,ADNI,60,partial correlation,105,0.725,40
545,ica,ridge,ADNI,60,partial correlation,105,0.725,40
546,ica,svc_l1,ADNI,60,tangent,105,0.60833333,40
547,ica,svc_l2,ADNI,60,tangent,105,0.725,40
548,ica,ridge,ADNI,60,tangent,105,0.7375,40
549,ica,svc_l1,ADNI,61,correlation,104,0.71666667,40
550,ica,svc_l2,ADNI,61,correlation,104,0.725,40
551,ica,ridge,ADNI,61,correlation,104,0.725,40
552,ica,svc_l1,ADNI,61,partial correlation,104,0.69166667,40
553,ica,svc_l2,ADNI,61,partial correlation,104,0.7,40
554,ica,ridge,ADNI,61,partial correlation,104,0.7,40
555,ica,svc_l1,ADNI,61,tangent,104,0.70833333,40
556,ica,svc_l2,ADNI,61,tangent,104,0.75416667,40
557,ica,ridge,ADNI,61,tangent,104,0.74166667,40
558,ica,svc_l1,ADNI,62,correlation,104,0.65,40
559,ica,svc_l2,ADNI,62,correlation,104,0.64583333,40
560,ica,ridge,ADNI,62,correlation,104,0.65416667,40
561,ica,svc_l1,ADNI,62,partial correlation,104,0.6125,40
562,ica,svc_l2,ADNI,62,partial correlation,104,0.7,40
563,ica,ridge,ADNI,62,partial correlation,104,0.69583333,40
564,ica,svc_l1,ADNI,62,tangent,104,0.63333333,40
565,ica,svc_l2,ADNI,62,tangent,104,0.72916667,40
566,ica,ridge,ADNI,62,tangent,104,0.70833333,40
567,ica,svc_l1,ADNI,63,correlation,102,0.625,40
568,ica,svc_l2,ADNI,63,correlation,102,0.67083333,40
569,ica,ridge,ADNI,63,correlation,102,0.6625,40
570,ica,svc_l1,ADNI,63,partial correlation,102,0.77083333,40
571,ica,svc_l2,ADNI,63,partial correlation,102,0.74583333,40
572,ica,ridge,ADNI,63,partial correlation,102,0.74583333,40
573,ica,svc_l1,ADNI,63,tangent,102,0.76666667,40
574,ica,svc_l2,ADNI,63,tangent,102,0.725,40
575,ica,ridge,ADNI,63,tangent,102,0.725,40
576,ica,svc_l1,ADNI,64,correlation,101,0.76666667,40
577,ica,svc_l2,ADNI,64,correlation,101,0.775,40
578,ica,ridge,ADNI,64,correlation,101,0.7625,40
579,ica,svc_l1,ADNI,64,partial correlation,101,0.66666667,40
580,ica,svc_l2,ADNI,64,partial correlation,101,0.71666667,40
581,ica,ridge,ADNI,64,partial correlation,101,0.71666667,40
582,ica,svc_l1,ADNI,64,tangent,101,0.7125,40
583,ica,svc_l2,ADNI,64,tangent,101,0.75416667,40
584,ica,ridge,ADNI,64,tangent,101,0.75,40
585,ica,svc_l1,ADNI,65,correlation,104,0.67916667,40
586,ica,svc_l2,ADNI,65,correlation,104,0.6,40
587,ica,ridge,ADNI,65,correlation,104,0.6,40
588,ica,svc_l1,ADNI,65,partial correlation,104,0.50833333,40
589,ica,svc_l2,ADNI,65,partial correlation,104,0.63333333,40
590,ica,ridge,ADNI,65,partial correlation,104,0.63333333,40
591,ica,svc_l1,ADNI,65,tangent,104,0.62916667,40
592,ica,svc_l2,ADNI,65,tangent,104,0.62083333,40
593,ica,ridge,ADNI,65,tangent,104,0.6125,40
594,ica,svc_l1,ADNI,66,correlation,106,0.65416667,40
595,ica,svc_l2,ADNI,66,correlation,106,0.69583333,40
596,ica,ridge,ADNI,66,correlation,106,0.69583333,40
597,ica,svc_l1,ADNI,66,partial correlation,106,0.42916667,40
598,ica,svc_l2,ADNI,66,partial correlation,106,0.71666667,40
599,ica,ridge,ADNI,66,partial correlation,106,0.71666667,40
600,ica,svc_l1,ADNI,66,tangent,106,0.71666667,40
601,ica,svc_l2,ADNI,66,tangent,106,0.64583333,40
602,ica,ridge,ADNI,66,tangent,106,0.64583333,40
603,ica,svc_l1,ADNI,67,correlation,99,0.62083333,40
604,ica,svc_l2,ADNI,67,correlation,99,0.8,40
605,ica,ridge,ADNI,67,correlation,99,0.79583333,40
606,ica,svc_l1,ADNI,67,partial correlation,99,0.70416667,40
607,ica,svc_l2,ADNI,67,partial correlation,99,0.82083333,40
608,ica,ridge,ADNI,67,partial correlation,99,0.82916667,40
609,ica,svc_l1,ADNI,67,tangent,99,0.7125,40
610,ica,svc_l2,ADNI,67,tangent,99,0.84166667,40
611,ica,ridge,ADNI,67,tangent,99,0.85833333,40
612,ica,svc_l1,ADNI,68,correlation,101,0.5375,40
613,ica,svc_l2,ADNI,68,correlation,101,0.75833333,40
614,ica,ridge,ADNI,68,correlation,101,0.75416667,40
615,ica,svc_l1,ADNI,68,partial correlation,101,0.4625,40
616,ica,svc_l2,ADNI,68,partial correlation,101,0.67083333,40
617,ica,ridge,ADNI,68,partial correlation,101,0.67916667,40
618,ica,svc_l1,ADNI,68,tangent,101,0.4875,40
619,ica,svc_l2,ADNI,68,tangent,101,0.73333333,40
620,ica,ridge,ADNI,68,tangent,101,0.71666667,40
621,ica,svc_l1,ADNI,69,correlation,99,0.62916667,40
622,ica,svc_l2,ADNI,69,correlation,99,0.77916667,40
623,ica,ridge,ADNI,69,correlation,99,0.78333333,40
624,ica,svc_l1,ADNI,69,partial correlation,99,0.7375,40
625,ica,svc_l2,ADNI,69,partial correlation,99,0.72083333,40
626,ica,ridge,ADNI,69,partial correlation,99,0.72083333,40
627,ica,svc_l1,ADNI,69,tangent,99,0.5375,40
628,ica,svc_l2,ADNI,69,tangent,99,0.72083333,40
629,ica,ridge,ADNI,69,tangent,99,0.71666667,40
630,ica,svc_l1,ADNI,70,correlation,102,0.42916667,40
631,ica,svc_l2,ADNI,70,correlation,102,0.65,40
632,ica,ridge,ADNI,70,correlation,102,0.63333333,40
633,ica,svc_l1,ADNI,70,partial correlation,102,0.61666667,40
634,ica,svc_l2,ADNI,70,partial correlation,102,0.57916667,40
635,ica,ridge,ADNI,70,partial correlation,102,0.57916667,40
636,ica,svc_l1,ADNI,70,tangent,102,0.8375,40
637,ica,svc_l2,ADNI,70,tangent,102,0.65833333,40
638,ica,ridge,ADNI,70,tangent,102,0.67083333,40
639,ica,svc_l1,ADNI,71,correlation,102,0.475,40
640,ica,svc_l2,ADNI,71,correlation,102,0.675,40
641,ica,ridge,ADNI,71,correlation,102,0.6875,40
642,ica,svc_l1,ADNI,71,partial correlation,102,0.69583333,40
643,ica,svc_l2,ADNI,71,partial correlation,102,0.59583333,40
644,ica,ridge,ADNI,71,partial correlation,102,0.59583333,40
645,ica,svc_l1,ADNI,71,tangent,102,0.70416667,40
646,ica,svc_l2,ADNI,71,tangent,102,0.63333333,40
647,ica,ridge,ADNI,71,tangent,102,0.65,40
648,ica,svc_l1,ADNI,72,correlation,108,0.68333333,40
649,ica,svc_l2,ADNI,72,correlation,108,0.68333333,40
650,ica,ridge,ADNI,72,correlation,108,0.68333333,40
651,ica,svc_l1,ADNI,72,partial correlation,108,0.57083333,40
652,ica,svc_l2,ADNI,72,partial correlation,108,0.7,40
653,ica,ridge,ADNI,72,partial correlation,108,0.69583333,40
654,ica,svc_l1,ADNI,72,tangent,108,0.64583333,40
655,ica,svc_l2,ADNI,72,tangent,108,0.7375,40
656,ica,ridge,ADNI,72,tangent,108,0.7375,40
657,ica,svc_l1,ADNI,73,correlation,96,0.60833333,40
658,ica,svc_l2,ADNI,73,correlation,96,0.65,40
659,ica,ridge,ADNI,73,correlation,96,0.65,40
660,ica,svc_l1,ADNI,73,partial correlation,96,0.42083333,40
661,ica,svc_l2,ADNI,73,partial correlation,96,0.65833333,40
662,ica,ridge,ADNI,73,partial correlation,96,0.65833333,40
663,ica,svc_l1,ADNI,73,tangent,96,0.56666667,40
664,ica,svc_l2,ADNI,73,tangent,96,0.6875,40
665,ica,ridge,ADNI,73,tangent,96,0.67916667,40
666,ica,svc_l1,ADNI,74,correlation,107,0.70833333,40
667,ica,svc_l2,ADNI,74,correlation,107,0.7,40
668,ica,ridge,ADNI,74,correlation,107,0.70416667,40
669,ica,svc_l1,ADNI,74,partial correlation,107,0.525,40
670,ica,svc_l2,ADNI,74,partial correlation,107,0.65833333,40
671,ica,ridge,ADNI,74,partial correlation,107,0.65416667,40
672,ica,svc_l1,ADNI,74,tangent,107,0.74583333,40
673,ica,svc_l2,ADNI,74,tangent,107,0.77916667,40
674,ica,ridge,ADNI,74,tangent,107,0.77916667,40
675,ica,svc_l1,ADNI,75,correlation,104,0.60833333,40
676,ica,svc_l2,ADNI,75,correlation,104,0.75416667,40
677,ica,ridge,ADNI,75,correlation,104,0.75833333,40
678,ica,svc_l1,ADNI,75,partial correlation,104,0.825,40
679,ica,svc_l2,ADNI,75,partial correlation,104,0.79166667,40
680,ica,ridge,ADNI,75,partial correlation,104,0.79166667,40
681,ica,svc_l1,ADNI,75,tangent,104,0.77916667,40
682,ica,svc_l2,ADNI,75,tangent,104,0.825,40
683,ica,ridge,ADNI,75,tangent,104,0.80833333,40
684,ica,svc_l1,ADNI,76,correlation,102,0.5375,40
685,ica,svc_l2,ADNI,76,correlation,102,0.69583333,40
686,ica,ridge,ADNI,76,correlation,102,0.7,40
687,ica,svc_l1,ADNI,76,partial correlation,102,0.59166667,40
688,ica,svc_l2,ADNI,76,partial correlation,102,0.43333333,40
689,ica,ridge,ADNI,76,partial correlation,102,0.43333333,40
690,ica,svc_l1,ADNI,76,tangent,102,0.27083333,40
691,ica,svc_l2,ADNI,76,tangent,102,0.53333333,40
692,ica,ridge,ADNI,76,tangent,102,0.54583333,40
693,ica,svc_l1,ADNI,77,correlation,100,0.71666667,40
694,ica,svc_l2,ADNI,77,correlation,100,0.74583333,40
695,ica,ridge,ADNI,77,correlation,100,0.7375,40
696,ica,svc_l1,ADNI,77,partial correlation,100,0.375,40
697,ica,svc_l2,ADNI,77,partial correlation,100,0.73333333,40
698,ica,ridge,ADNI,77,partial correlation,100,0.73333333,40
699,ica,svc_l1,ADNI,77,tangent,100,0.72916667,40
700,ica,svc_l2,ADNI,77,tangent,100,0.8,40
701,ica,ridge,ADNI,77,tangent,100,0.81666667,40
702,ica,svc_l1,ADNI,78,correlation,105,0.4625,40
703,ica,svc_l2,ADNI,78,correlation,105,0.69166667,40
704,ica,ridge,ADNI,78,correlation,105,0.68333333,40
705,ica,svc_l1,ADNI,78,partial correlation,105,0.74583333,40
706,ica,svc_l2,ADNI,78,partial correlation,105,0.76666667,40
707,ica,ridge,ADNI,78,partial correlation,105,0.75,40
708,ica,svc_l1,ADNI,78,tangent,105,0.71666667,40
709,ica,svc_l2,ADNI,78,tangent,105,0.80416667,40
710,ica,ridge,ADNI,78,tangent,105,0.80416667,40
711,ica,svc_l1,ADNI,79,correlation,109,0.79166667,40
712,ica,svc_l2,ADNI,79,correlation,109,0.85833333,40
713,ica,ridge,ADNI,79,correlation,109,0.84583333,40
714,ica,svc_l1,ADNI,79,partial correlation,109,0.54583333,40
715,ica,svc_l2,ADNI,79,partial correlation,109,0.75,40
716,ica,ridge,ADNI,79,partial correlation,109,0.75,40
717,ica,svc_l1,ADNI,79,tangent,109,0.54166667,40
718,ica,svc_l2,ADNI,79,tangent,109,0.825,40
719,ica,ridge,ADNI,79,tangent,109,0.82083333,40
720,ica,svc_l1,ADNI,80,correlation,97,0.69583333,40
721,ica,svc_l2,ADNI,80,correlation,97,0.65833333,40
722,ica,ridge,ADNI,80,correlation,97,0.65833333,40
723,ica,svc_l1,ADNI,80,partial correlation,97,0.78333333,40
724,ica,svc_l2,ADNI,80,partial correlation,97,0.59583333,40
725,ica,ridge,ADNI,80,partial correlation,97,0.59166667,40
726,ica,svc_l1,ADNI,80,tangent,97,0.50833333,40
727,ica,svc_l2,ADNI,80,tangent,97,0.66666667,40
728,ica,ridge,ADNI,80,tangent,97,0.6875,40
729,ica,svc_l1,ADNI,81,correlation,101,0.87916667,40
730,ica,svc_l2,ADNI,81,correlation,101,0.78333333,40
731,ica,ridge,ADNI,81,correlation,101,0.775,40
732,ica,svc_l1,ADNI,81,partial correlation,101,0.52916667,40
733,ica,svc_l2,ADNI,81,partial correlation,101,0.7375,40
734,ica,ridge,ADNI,81,partial correlation,101,0.73333333,40
735,ica,svc_l1,ADNI,81,tangent,101,0.60833333,40
736,ica,svc_l2,ADNI,81,tangent,101,0.77083333,40
737,ica,ridge,ADNI,81,tangent,101,0.79166667,40
738,ica,svc_l1,ADNI,82,correlation,97,0.5375,40
739,ica,svc_l2,ADNI,82,correlation,97,0.63333333,40
740,ica,ridge,ADNI,82,correlation,97,0.62916667,40
741,ica,svc_l1,ADNI,82,partial correlation,97,0.49583333,40
742,ica,svc_l2,ADNI,82,partial correlation,97,0.475,40
743,ica,ridge,ADNI,82,partial correlation,97,0.4625,40
744,ica,svc_l1,ADNI,82,tangent,97,0.57916667,40
745,ica,svc_l2,ADNI,82,tangent,97,0.55833333,40
746,ica,ridge,ADNI,82,tangent,97,0.575,40
747,ica,svc_l1,ADNI,83,correlation,101,0.47916667,40
748,ica,svc_l2,ADNI,83,correlation,101,0.5625,40
749,ica,ridge,ADNI,83,correlation,101,0.54166667,40
750,ica,svc_l1,ADNI,83,partial correlation,101,0.7,40
751,ica,svc_l2,ADNI,83,partial correlation,101,0.61666667,40
752,ica,ridge,ADNI,83,partial correlation,101,0.61666667,40
753,ica,svc_l1,ADNI,83,tangent,101,0.55,40
754,ica,svc_l2,ADNI,83,tangent,101,0.6625,40
755,ica,ridge,ADNI,83,tangent,101,0.68333333,40
756,ica,svc_l1,ADNI,84,correlation,93,0.73333333,40
757,ica,svc_l2,ADNI,84,correlation,93,0.77083333,40
758,ica,ridge,ADNI,84,correlation,93,0.75833333,40
759,ica,svc_l1,ADNI,84,partial correlation,93,0.5375,40
760,ica,svc_l2,ADNI,84,partial correlation,93,0.7,40
761,ica,ridge,ADNI,84,partial correlation,93,0.7,40
762,ica,svc_l1,ADNI,84,tangent,93,0.71666667,40
763,ica,svc_l2,ADNI,84,tangent,93,0.6875,40
764,ica,ridge,ADNI,84,tangent,93,0.7125,40
765,ica,svc_l1,ADNI,85,correlation,107,0.3125,40
766,ica,svc_l2,ADNI,85,correlation,107,0.6,40
767,ica,ridge,ADNI,85,correlation,107,0.6,40
768,ica,svc_l1,ADNI,85,partial correlation,107,0.63333333,40
769,ica,svc_l2,ADNI,85,partial correlation,107,0.5125,40
770,ica,ridge,ADNI,85,partial correlation,107,0.5125,40
771,ica,svc_l1,ADNI,85,tangent,107,0.6,40
772,ica,svc_l2,ADNI,85,tangent,107,0.55833333,40
773,ica,ridge,ADNI,85,tangent,107,0.5875,40
774,ica,svc_l1,ADNI,86,correlation,103,0.3875,40
775,ica,svc_l2,ADNI,86,correlation,103,0.52083333,40
776,ica,ridge,ADNI,86,correlation,103,0.50833333,40
777,ica,svc_l1,ADNI,86,partial correlation,103,0.625,40
778,ica,svc_l2,ADNI,86,partial correlation,103,0.625,40
779,ica,ridge,ADNI,86,partial correlation,103,0.625,40
780,ica,svc_l1,ADNI,86,tangent,103,0.58333333,40
781,ica,svc_l2,ADNI,86,tangent,103,0.57916667,40
782,ica,ridge,ADNI,86,tangent,103,0.58333333,40
783,ica,svc_l1,ADNI,87,correlation,101,0.725,40
784,ica,svc_l2,ADNI,87,correlation,101,0.825,40
785,ica,ridge,ADNI,87,correlation,101,0.825,40
786,ica,svc_l1,ADNI,87,partial correlation,101,0.65,40
787,ica,svc_l2,ADNI,87,partial correlation,101,0.71666667,40
788,ica,ridge,ADNI,87,partial correlation,101,0.7125,40
789,ica,svc_l1,ADNI,87,tangent,101,0.81666667,40
790,ica,svc_l2,ADNI,87,tangent,101,0.75416667,40
791,ica,ridge,ADNI,87,tangent,101,0.75416667,40
792,ica,svc_l1,ADNI,88,correlation,102,0.70416667,40
793,ica,svc_l2,ADNI,88,correlation,102,0.625,40
794,ica,ridge,ADNI,88,correlation,102,0.62916667,40
795,ica,svc_l1,ADNI,88,partial correlation,102,0.425,40
796,ica,svc_l2,ADNI,88,partial correlation,102,0.75,40
797,ica,ridge,ADNI,88,partial correlation,102,0.74166667,40
798,ica,svc_l1,ADNI,88,tangent,102,0.58333333,40
799,ica,svc_l2,ADNI,88,tangent,102,0.78333333,40
800,ica,ridge,ADNI,88,tangent,102,0.79583333,40
801,ica,svc_l1,ADNI,89,correlation,97,0.475,40
802,ica,svc_l2,ADNI,89,correlation,97,0.59166667,40
803,ica,ridge,ADNI,89,correlation,97,0.59166667,40
804,ica,svc_l1,ADNI,89,partial correlation,97,0.57916667,40
805,ica,svc_l2,ADNI,89,partial correlation,97,0.55,40
806,ica,ridge,ADNI,89,partial correlation,97,0.54583333,40
807,ica,svc_l1,ADNI,89,tangent,97,0.6625,40
808,ica,svc_l2,ADNI,89,tangent,97,0.66666667,40
809,ica,ridge,ADNI,89,tangent,97,0.67916667,40
810,ica,svc_l1,ADNI,90,correlation,102,0.65,40
811,ica,svc_l2,ADNI,90,correlation,102,0.61666667,40
812,ica,ridge,ADNI,90,correlation,102,0.60416667,40
813,ica,svc_l1,ADNI,90,partial correlation,102,0.63333333,40
814,ica,svc_l2,ADNI,90,partial correlation,102,0.75833333,40
815,ica,ridge,ADNI,90,partial correlation,102,0.75833333,40
816,ica,svc_l1,ADNI,90,tangent,102,0.77916667,40
817,ica,svc_l2,ADNI,90,tangent,102,0.78333333,40
818,ica,ridge,ADNI,90,tangent,102,0.79583333,40
819,ica,svc_l1,ADNI,91,correlation,100,0.57916667,40
820,ica,svc_l2,ADNI,91,correlation,100,0.69166667,40
821,ica,ridge,ADNI,91,correlation,100,0.69583333,40
822,ica,svc_l1,ADNI,91,partial correlation,100,0.64583333,40
823,ica,svc_l2,ADNI,91,partial correlation,100,0.6375,40
824,ica,ridge,ADNI,91,partial correlation,100,0.6375,40
825,ica,svc_l1,ADNI,91,tangent,100,0.7625,40
826,ica,svc_l2,ADNI,91,tangent,100,0.7,40
827,ica,ridge,ADNI,91,tangent,100,0.7,40
828,ica,svc_l1,ADNI,92,correlation,107,0.65833333,40
829,ica,svc_l2,ADNI,92,correlation,107,0.6875,40
830,ica,ridge,ADNI,92,correlation,107,0.67916667,40
831,ica,svc_l1,ADNI,92,partial correlation,107,0.725,40
832,ica,svc_l2,ADNI,92,partial correlation,107,0.575,40
833,ica,ridge,ADNI,92,partial correlation,107,0.575,40
834,ica,svc_l1,ADNI,92,tangent,107,0.7875,40
835,ica,svc_l2,ADNI,92,tangent,107,0.74166667,40
836,ica,ridge,ADNI,92,tangent,107,0.74166667,40
837,ica,svc_l1,ADNI,93,correlation,107,0.63333333,40
838,ica,svc_l2,ADNI,93,correlation,107,0.70416667,40
839,ica,ridge,ADNI,93,correlation,107,0.70833333,40
840,ica,svc_l1,ADNI,93,partial correlation,107,0.5375,40
841,ica,svc_l2,ADNI,93,partial correlation,107,0.72916667,40
842,ica,ridge,ADNI,93,partial correlation,107,0.725,40
843,ica,svc_l1,ADNI,93,tangent,107,0.7,40
844,ica,svc_l2,ADNI,93,tangent,107,0.775,40
845,ica,ridge,ADNI,93,tangent,107,0.77083333,40
846,ica,svc_l1,ADNI,94,correlation,109,0.79166667,40
847,ica,svc_l2,ADNI,94,correlation,109,0.80833333,40
848,ica,ridge,ADNI,94,correlation,109,0.8,40
849,ica,svc_l1,ADNI,94,partial correlation,109,0.64583333,40
850,ica,svc_l2,ADNI,94,partial correlation,109,0.61666667,40
851,ica,ridge,ADNI,94,partial correlation,109,0.6125,40
852,ica,svc_l1,ADNI,94,tangent,109,0.56666667,40
853,ica,svc_l2,ADNI,94,tangent,109,0.67916667,40
854,ica,ridge,ADNI,94,tangent,109,0.69166667,40
855,ica,svc_l1,ADNI,95,correlation,100,0.81666667,40
856,ica,svc_l2,ADNI,95,correlation,100,0.65833333,40
857,ica,ridge,ADNI,95,correlation,100,0.65416667,40
858,ica,svc_l1,ADNI,95,partial correlation,100,0.75416667,40
859,ica,svc_l2,ADNI,95,partial correlation,100,0.78333333,40
860,ica,ridge,ADNI,95,partial correlation,100,0.77916667,40
861,ica,svc_l1,ADNI,95,tangent,100,0.75416667,40
862,ica,svc_l2,ADNI,95,tangent,100,0.84583333,40
863,ica,ridge,ADNI,95,tangent,100,0.82916667,40
864,ica,svc_l1,ADNI,96,correlation,106,0.54166667,40
865,ica,svc_l2,ADNI,96,correlation,106,0.54583333,40
866,ica,ridge,ADNI,96,correlation,106,0.52916667,40
867,ica,svc_l1,ADNI,96,partial correlation,106,0.52916667,40
868,ica,svc_l2,ADNI,96,partial correlation,106,0.60833333,40
869,ica,ridge,ADNI,96,partial correlation,106,0.60833333,40
870,ica,svc_l1,ADNI,96,tangent,106,0.52083333,40
871,ica,svc_l2,ADNI,96,tangent,106,0.64583333,40
872,ica,ridge,ADNI,96,tangent,106,0.64583333,40
873,ica,svc_l1,ADNI,97,correlation,109,0.575,40
874,ica,svc_l2,ADNI,97,correlation,109,0.60833333,40
875,ica,ridge,ADNI,97,correlation,109,0.59583333,40
876,ica,svc_l1,ADNI,97,partial correlation,109,0.625,40
877,ica,svc_l2,ADNI,97,partial correlation,109,0.65416667,40
878,ica,ridge,ADNI,97,partial correlation,109,0.65,40
879,ica,svc_l1,ADNI,97,tangent,109,0.52916667,40
880,ica,svc_l2,ADNI,97,tangent,109,0.72083333,40
881,ica,ridge,ADNI,97,tangent,109,0.74166667,40
882,ica,svc_l1,ADNI,98,correlation,109,0.49166667,40
883,ica,svc_l2,ADNI,98,correlation,109,0.45,40
884,ica,ridge,ADNI,98,correlation,109,0.4375,40
885,ica,svc_l1,ADNI,98,partial correlation,109,0.4625,40
886,ica,svc_l2,ADNI,98,partial correlation,109,0.55416667,40
887,ica,ridge,ADNI,98,partial correlation,109,0.5625,40
888,ica,svc_l1,ADNI,98,tangent,109,0.48333333,40
889,ica,svc_l2,ADNI,98,tangent,109,0.56666667,40
890,ica,ridge,ADNI,98,tangent,109,0.5625,40
891,ica,svc_l1,ADNI,99,correlation,103,0.73333333,40
892,ica,svc_l2,ADNI,99,correlation,103,0.82916667,40
893,ica,ridge,ADNI,99,correlation,103,0.82916667,40
894,ica,svc_l1,ADNI,99,partial correlation,103,0.62083333,40
895,ica,svc_l2,ADNI,99,partial correlation,103,0.65416667,40
896,ica,ridge,ADNI,99,partial correlation,103,0.65833333,40
897,ica,svc_l1,ADNI,99,tangent,103,0.6875,40
898,ica,svc_l2,ADNI,99,tangent,103,0.77083333,40
899,ica,ridge,ADNI,99,tangent,103,0.77083333,40
900,dictlearn,svc_l1,ADNI,0,correlation,95,0.7,40
901,dictlearn,svc_l2,ADNI,0,correlation,95,0.66666667,40
902,dictlearn,ridge,ADNI,0,correlation,95,0.67083333,40
903,dictlearn,svc_l1,ADNI,0,partial correlation,95,0.51666667,40
904,dictlearn,svc_l2,ADNI,0,partial correlation,95,0.5375,40
905,dictlearn,ridge,ADNI,0,partial correlation,95,0.5375,40
906,dictlearn,svc_l1,ADNI,0,tangent,95,0.475,40
907,dictlearn,svc_l2,ADNI,0,tangent,95,0.64583333,40
908,dictlearn,ridge,ADNI,0,tangent,95,0.65416667,40
909,dictlearn,svc_l1,ADNI,1,correlation,94,0.7,40
910,dictlearn,svc_l2,ADNI,1,correlation,94,0.7375,40
911,dictlearn,ridge,ADNI,1,correlation,94,0.74166667,40
912,dictlearn,svc_l1,ADNI,1,partial correlation,94,0.58333333,40
913,dictlearn,svc_l2,ADNI,1,partial correlation,94,0.56666667,40
914,dictlearn,ridge,ADNI,1,partial correlation,94,0.57083333,40
915,dictlearn,svc_l1,ADNI,1,tangent,94,0.65416667,40
916,dictlearn,svc_l2,ADNI,1,tangent,94,0.75,40
917,dictlearn,ridge,ADNI,1,tangent,94,0.75416667,40
918,dictlearn,svc_l1,ADNI,2,correlation,104,0.75416667,40
919,dictlearn,svc_l2,ADNI,2,correlation,104,0.725,40
920,dictlearn,ridge,ADNI,2,correlation,104,0.72083333,40
921,dictlearn,svc_l1,ADNI,2,partial correlation,104,0.72083333,40
922,dictlearn,svc_l2,ADNI,2,partial correlation,104,0.83333333,40
923,dictlearn,ridge,ADNI,2,partial correlation,104,0.83333333,40
924,dictlearn,svc_l1,ADNI,2,tangent,104,0.6,40
925,dictlearn,svc_l2,ADNI,2,tangent,104,0.7125,40
926,dictlearn,ridge,ADNI,2,tangent,104,0.70833333,40
927,dictlearn,svc_l1,ADNI,3,correlation,104,0.52083333,40
928,dictlearn,svc_l2,ADNI,3,correlation,104,0.5125,40
929,dictlearn,ridge,ADNI,3,correlation,104,0.49583333,40
930,dictlearn,svc_l1,ADNI,3,partial correlation,104,0.59583333,40
931,dictlearn,svc_l2,ADNI,3,partial correlation,104,0.6625,40
932,dictlearn,ridge,ADNI,3,partial correlation,104,0.6625,40
933,dictlearn,svc_l1,ADNI,3,tangent,104,0.64583333,40
934,dictlearn,svc_l2,ADNI,3,tangent,104,0.68333333,40
935,dictlearn,ridge,ADNI,3,tangent,104,0.6875,40
936,dictlearn,svc_l1,ADNI,4,correlation,99,0.7,40
937,dictlearn,svc_l2,ADNI,4,correlation,99,0.7,40
938,dictlearn,ridge,ADNI,4,correlation,99,0.69583333,40
939,dictlearn,svc_l1,ADNI,4,partial correlation,99,0.4625,40
940,dictlearn,svc_l2,ADNI,4,partial correlation,99,0.72916667,40
941,dictlearn,ridge,ADNI,4,partial correlation,99,0.725,40
942,dictlearn,svc_l1,ADNI,4,tangent,99,0.625,40
943,dictlearn,svc_l2,ADNI,4,tangent,99,0.8125,40
944,dictlearn,ridge,ADNI,4,tangent,99,0.82083333,40
945,dictlearn,svc_l1,ADNI,5,correlation,97,0.61666667,40
