,Unnamed: 0,atlas,classifier,compcor_10,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
2217,2217,dictlearn,svc_l1,yes,no,COBRE,100,46,partial correlation,1500,yes,181,yes,[ 0.559375],roc_auc,6.0
2218,2218,dictlearn,svc_l2,yes,no,COBRE,100,46,partial correlation,1500,yes,181,yes,[ 0.8125],roc_auc,6.0
2219,2219,dictlearn,ridge,yes,no,COBRE,100,46,partial correlation,1500,yes,181,yes,[ 0.81875],roc_auc,6.0
2220,2220,dictlearn,svc_l1,yes,no,COBRE,100,46,tangent,1500,yes,181,yes,[ 0.8],roc_auc,6.0
2221,2221,dictlearn,svc_l2,yes,no,COBRE,100,46,tangent,1500,yes,181,yes,[ 0.859375],roc_auc,6.0
2222,2222,dictlearn,ridge,yes,no,COBRE,100,46,tangent,1500,yes,181,yes,[ 0.85625],roc_auc,6.0
2223,2223,dictlearn,svc_l1,yes,no,COBRE,100,47,correlation,1500,yes,174,yes,[ 0.61875],roc_auc,6.0
2224,2224,dictlearn,svc_l2,yes,no,COBRE,100,47,correlation,1500,yes,174,yes,[ 0.75],roc_auc,6.0
2225,2225,dictlearn,ridge,yes,no,COBRE,100,47,correlation,1500,yes,174,yes,[ 0.74375],roc_auc,6.0
2226,2226,dictlearn,svc_l1,yes,no,COBRE,100,47,partial correlation,1500,yes,174,yes,[ 0.64375],roc_auc,6.0
2227,2227,dictlearn,svc_l2,yes,no,COBRE,100,47,partial correlation,1500,yes,174,yes,[ 0.825],roc_auc,6.0
2228,2228,dictlearn,ridge,yes,no,COBRE,100,47,partial correlation,1500,yes,174,yes,[ 0.825],roc_auc,6.0
2229,2229,dictlearn,svc_l1,yes,no,COBRE,100,47,tangent,1500,yes,174,yes,[ 0.715625],roc_auc,6.0
2230,2230,dictlearn,svc_l2,yes,no,COBRE,100,47,tangent,1500,yes,174,yes,[ 0.84375],roc_auc,6.0
2231,2231,dictlearn,ridge,yes,no,COBRE,100,47,tangent,1500,yes,174,yes,[ 0.84375],roc_auc,6.0
2232,2232,dictlearn,svc_l1,yes,no,COBRE,100,48,correlation,1500,yes,186,yes,[ 0.76875],roc_auc,6.0
2233,2233,dictlearn,svc_l2,yes,no,COBRE,100,48,correlation,1500,yes,186,yes,[ 0.803125],roc_auc,6.0
2234,2234,dictlearn,ridge,yes,no,COBRE,100,48,correlation,1500,yes,186,yes,[ 0.790625],roc_auc,6.0
2235,2235,dictlearn,svc_l1,yes,no,COBRE,100,48,partial correlation,1500,yes,186,yes,[ 0.66875],roc_auc,6.0
2236,2236,dictlearn,svc_l2,yes,no,COBRE,100,48,partial correlation,1500,yes,186,yes,[ 0.865625],roc_auc,6.0
2237,2237,dictlearn,ridge,yes,no,COBRE,100,48,partial correlation,1500,yes,186,yes,[ 0.865625],roc_auc,6.0
2238,2238,dictlearn,svc_l1,yes,no,COBRE,100,48,tangent,1500,yes,186,yes,[ 0.846875],roc_auc,6.0
2239,2239,dictlearn,svc_l2,yes,no,COBRE,100,48,tangent,1500,yes,186,yes,[ 0.871875],roc_auc,6.0
2240,2240,dictlearn,ridge,yes,no,COBRE,100,48,tangent,1500,yes,186,yes,[ 0.871875],roc_auc,6.0
2241,2241,dictlearn,svc_l1,yes,no,COBRE,100,49,correlation,1500,yes,183,yes,[ 0.78125],roc_auc,6.0
2242,2242,dictlearn,svc_l2,yes,no,COBRE,100,49,correlation,1500,yes,183,yes,[ 0.809375],roc_auc,6.0
2243,2243,dictlearn,ridge,yes,no,COBRE,100,49,correlation,1500,yes,183,yes,[ 0.8125],roc_auc,6.0
2244,2244,dictlearn,svc_l1,yes,no,COBRE,100,49,partial correlation,1500,yes,183,yes,[ 0.64375],roc_auc,6.0
2245,2245,dictlearn,svc_l2,yes,no,COBRE,100,49,partial correlation,1500,yes,183,yes,[ 0.85],roc_auc,6.0
2246,2246,dictlearn,ridge,yes,no,COBRE,100,49,partial correlation,1500,yes,183,yes,[ 0.85],roc_auc,6.0
2247,2247,dictlearn,svc_l1,yes,no,COBRE,100,49,tangent,1500,yes,183,yes,[ 0.728125],roc_auc,6.0
2248,2248,dictlearn,svc_l2,yes,no,COBRE,100,49,tangent,1500,yes,183,yes,[ 0.875],roc_auc,6.0
2249,2249,dictlearn,ridge,yes,no,COBRE,100,49,tangent,1500,yes,183,yes,[ 0.884375],roc_auc,6.0
2250,2250,dictlearn,svc_l1,yes,no,COBRE,100,50,correlation,1500,yes,184,yes,[ 0.559375],roc_auc,6.0
2251,2251,dictlearn,svc_l2,yes,no,COBRE,100,50,correlation,1500,yes,184,yes,[ 0.7375],roc_auc,6.0
2252,2252,dictlearn,ridge,yes,no,COBRE,100,50,correlation,1500,yes,184,yes,[ 0.740625],roc_auc,6.0
2253,2253,dictlearn,svc_l1,yes,no,COBRE,100,50,partial correlation,1500,yes,184,yes,[ 0.6],roc_auc,6.0
2254,2254,dictlearn,svc_l2,yes,no,COBRE,100,50,partial correlation,1500,yes,184,yes,[ 0.915625],roc_auc,6.0
2255,2255,dictlearn,ridge,yes,no,COBRE,100,50,partial correlation,1500,yes,184,yes,[ 0.915625],roc_auc,6.0
2256,2256,dictlearn,svc_l1,yes,no,COBRE,100,50,tangent,1500,yes,184,yes,[ 0.653125],roc_auc,6.0
2257,2257,dictlearn,svc_l2,yes,no,COBRE,100,50,tangent,1500,yes,184,yes,[ 0.853125],roc_auc,6.0
2258,2258,dictlearn,ridge,yes,no,COBRE,100,50,tangent,1500,yes,184,yes,[ 0.85625],roc_auc,6.0
2259,2259,dictlearn,svc_l1,yes,no,COBRE,100,51,correlation,1500,yes,178,yes,[ 0.728125],roc_auc,6.0
2260,2260,dictlearn,svc_l2,yes,no,COBRE,100,51,correlation,1500,yes,178,yes,[ 0.753125],roc_auc,6.0
2261,2261,dictlearn,ridge,yes,no,COBRE,100,51,correlation,1500,yes,178,yes,[ 0.75625],roc_auc,6.0
2262,2262,dictlearn,svc_l1,yes,no,COBRE,100,51,partial correlation,1500,yes,178,yes,[ 0.71875],roc_auc,6.0
2263,2263,dictlearn,svc_l2,yes,no,COBRE,100,51,partial correlation,1500,yes,178,yes,[ 0.928125],roc_auc,6.0
2264,2264,dictlearn,ridge,yes,no,COBRE,100,51,partial correlation,1500,yes,178,yes,[ 0.928125],roc_auc,6.0
2265,2265,dictlearn,svc_l1,yes,no,COBRE,100,51,tangent,1500,yes,178,yes,[ 0.8625],roc_auc,6.0
2266,2266,dictlearn,svc_l2,yes,no,COBRE,100,51,tangent,1500,yes,178,yes,[ 0.93125],roc_auc,6.0
2267,2267,dictlearn,ridge,yes,no,COBRE,100,51,tangent,1500,yes,178,yes,[ 0.934375],roc_auc,6.0
2268,2268,dictlearn,svc_l1,yes,no,COBRE,100,52,correlation,1500,yes,179,yes,[ 0.66875],roc_auc,6.0
2269,2269,dictlearn,svc_l2,yes,no,COBRE,100,52,correlation,1500,yes,179,yes,[ 0.675],roc_auc,6.0
2270,2270,dictlearn,ridge,yes,no,COBRE,100,52,correlation,1500,yes,179,yes,[ 0.684375],roc_auc,6.0
2271,2271,dictlearn,svc_l1,yes,no,COBRE,100,52,partial correlation,1500,yes,179,yes,[ 0.634375],roc_auc,6.0
2272,2272,dictlearn,svc_l2,yes,no,COBRE,100,52,partial correlation,1500,yes,179,yes,[ 0.840625],roc_auc,6.0
2273,2273,dictlearn,ridge,yes,no,COBRE,100,52,partial correlation,1500,yes,179,yes,[ 0.840625],roc_auc,6.0
2274,2274,dictlearn,svc_l1,yes,no,COBRE,100,52,tangent,1500,yes,179,yes,[ 0.6375],roc_auc,6.0
2275,2275,dictlearn,svc_l2,yes,no,COBRE,100,52,tangent,1500,yes,179,yes,[ 0.890625],roc_auc,6.0
2276,2276,dictlearn,ridge,yes,no,COBRE,100,52,tangent,1500,yes,179,yes,[ 0.89375],roc_auc,6.0
2277,2277,dictlearn,svc_l1,yes,no,COBRE,100,53,correlation,1500,yes,176,yes,[ 0.640625],roc_auc,6.0
2278,2278,dictlearn,svc_l2,yes,no,COBRE,100,53,correlation,1500,yes,176,yes,[ 0.775],roc_auc,6.0
2279,2279,dictlearn,ridge,yes,no,COBRE,100,53,correlation,1500,yes,176,yes,[ 0.778125],roc_auc,6.0
2280,2280,dictlearn,svc_l1,yes,no,COBRE,100,53,partial correlation,1500,yes,176,yes,[ 0.621875],roc_auc,6.0
2281,2281,dictlearn,svc_l2,yes,no,COBRE,100,53,partial correlation,1500,yes,176,yes,[ 0.925],roc_auc,6.0
2282,2282,dictlearn,ridge,yes,no,COBRE,100,53,partial correlation,1500,yes,176,yes,[ 0.925],roc_auc,6.0
2283,2283,dictlearn,svc_l1,yes,no,COBRE,100,53,tangent,1500,yes,176,yes,[ 0.821875],roc_auc,6.0
2284,2284,dictlearn,svc_l2,yes,no,COBRE,100,53,tangent,1500,yes,176,yes,[ 0.884375],roc_auc,6.0
2285,2285,dictlearn,ridge,yes,no,COBRE,100,53,tangent,1500,yes,176,yes,[ 0.8875],roc_auc,6.0
2286,2286,dictlearn,svc_l1,yes,no,COBRE,100,54,correlation,1500,yes,187,yes,[ 0.725],roc_auc,6.0
2287,2287,dictlearn,svc_l2,yes,no,COBRE,100,54,correlation,1500,yes,187,yes,[ 0.7375],roc_auc,6.0
2288,2288,dictlearn,ridge,yes,no,COBRE,100,54,correlation,1500,yes,187,yes,[ 0.734375],roc_auc,6.0
2289,2289,dictlearn,svc_l1,yes,no,COBRE,100,54,partial correlation,1500,yes,187,yes,[ 0.5625],roc_auc,6.0
2290,2290,dictlearn,svc_l2,yes,no,COBRE,100,54,partial correlation,1500,yes,187,yes,[ 0.80625],roc_auc,6.0
2291,2291,dictlearn,ridge,yes,no,COBRE,100,54,partial correlation,1500,yes,187,yes,[ 0.80625],roc_auc,6.0
2292,2292,dictlearn,svc_l1,yes,no,COBRE,100,54,tangent,1500,yes,187,yes,[ 0.7375],roc_auc,6.0
2293,2293,dictlearn,svc_l2,yes,no,COBRE,100,54,tangent,1500,yes,187,yes,[ 0.803125],roc_auc,6.0
2294,2294,dictlearn,ridge,yes,no,COBRE,100,54,tangent,1500,yes,187,yes,[ 0.8],roc_auc,6.0
2295,2295,dictlearn,svc_l1,yes,no,COBRE,100,55,correlation,1500,yes,179,yes,[ 0.578125],roc_auc,6.0
2296,2296,dictlearn,svc_l2,yes,no,COBRE,100,55,correlation,1500,yes,179,yes,[ 0.65625],roc_auc,6.0
2297,2297,dictlearn,ridge,yes,no,COBRE,100,55,correlation,1500,yes,179,yes,[ 0.65],roc_auc,6.0
2298,2298,dictlearn,svc_l1,yes,no,COBRE,100,55,partial correlation,1500,yes,179,yes,[ 0.546875],roc_auc,6.0
2299,2299,dictlearn,svc_l2,yes,no,COBRE,100,55,partial correlation,1500,yes,179,yes,[ 0.75],roc_auc,6.0
2300,2300,dictlearn,ridge,yes,no,COBRE,100,55,partial correlation,1500,yes,179,yes,[ 0.75],roc_auc,6.0
2301,2301,dictlearn,svc_l1,yes,no,COBRE,100,55,tangent,1500,yes,179,yes,[ 0.621875],roc_auc,6.0
2302,2302,dictlearn,svc_l2,yes,no,COBRE,100,55,tangent,1500,yes,179,yes,[ 0.740625],roc_auc,6.0
2303,2303,dictlearn,ridge,yes,no,COBRE,100,55,tangent,1500,yes,179,yes,[ 0.746875],roc_auc,6.0
2304,2304,dictlearn,svc_l1,yes,no,COBRE,100,56,correlation,1500,yes,178,yes,[ 0.553125],roc_auc,6.0
2305,2305,dictlearn,svc_l2,yes,no,COBRE,100,56,correlation,1500,yes,178,yes,[ 0.69375],roc_auc,6.0
2306,2306,dictlearn,ridge,yes,no,COBRE,100,56,correlation,1500,yes,178,yes,[ 0.709375],roc_auc,6.0
2307,2307,dictlearn,svc_l1,yes,no,COBRE,100,56,partial correlation,1500,yes,178,yes,[ 0.646875],roc_auc,6.0
2308,2308,dictlearn,svc_l2,yes,no,COBRE,100,56,partial correlation,1500,yes,178,yes,[ 0.8625],roc_auc,6.0
2309,2309,dictlearn,ridge,yes,no,COBRE,100,56,partial correlation,1500,yes,178,yes,[ 0.865625],roc_auc,6.0
2310,2310,dictlearn,svc_l1,yes,no,COBRE,100,56,tangent,1500,yes,178,yes,[ 0.696875],roc_auc,6.0
2311,2311,dictlearn,svc_l2,yes,no,COBRE,100,56,tangent,1500,yes,178,yes,[ 0.834375],roc_auc,6.0
2312,2312,dictlearn,ridge,yes,no,COBRE,100,56,tangent,1500,yes,178,yes,[ 0.83125],roc_auc,6.0
2313,2313,dictlearn,svc_l1,yes,no,COBRE,100,57,correlation,1500,yes,184,yes,[ 0.59375],roc_auc,6.0
2314,2314,dictlearn,svc_l2,yes,no,COBRE,100,57,correlation,1500,yes,184,yes,[ 0.7125],roc_auc,6.0
2315,2315,dictlearn,ridge,yes,no,COBRE,100,57,correlation,1500,yes,184,yes,[ 0.70625],roc_auc,6.0
2316,2316,dictlearn,svc_l1,yes,no,COBRE,100,57,partial correlation,1500,yes,184,yes,[ 0.796875],roc_auc,6.0
2317,2317,dictlearn,svc_l2,yes,no,COBRE,100,57,partial correlation,1500,yes,184,yes,[ 0.7875],roc_auc,6.0
2318,2318,dictlearn,ridge,yes,no,COBRE,100,57,partial correlation,1500,yes,184,yes,[ 0.784375],roc_auc,6.0
2319,2319,dictlearn,svc_l1,yes,no,COBRE,100,57,tangent,1500,yes,184,yes,[ 0.80625],roc_auc,6.0
2320,2320,dictlearn,svc_l2,yes,no,COBRE,100,57,tangent,1500,yes,184,yes,[ 0.84375],roc_auc,6.0
2321,2321,dictlearn,ridge,yes,no,COBRE,100,57,tangent,1500,yes,184,yes,[ 0.840625],roc_auc,6.0
2322,2322,dictlearn,svc_l1,yes,no,COBRE,100,58,correlation,1500,yes,182,yes,[ 0.728125],roc_auc,6.0
2323,2323,dictlearn,svc_l2,yes,no,COBRE,100,58,correlation,1500,yes,182,yes,[ 0.84375],roc_auc,6.0
2324,2324,dictlearn,ridge,yes,no,COBRE,100,58,correlation,1500,yes,182,yes,[ 0.8375],roc_auc,6.0
2325,2325,dictlearn,svc_l1,yes,no,COBRE,100,58,partial correlation,1500,yes,182,yes,[ 0.696875],roc_auc,6.0
2326,2326,dictlearn,svc_l2,yes,no,COBRE,100,58,partial correlation,1500,yes,182,yes,[ 0.871875],roc_auc,6.0
2327,2327,dictlearn,ridge,yes,no,COBRE,100,58,partial correlation,1500,yes,182,yes,[ 0.871875],roc_auc,6.0
2328,2328,dictlearn,svc_l1,yes,no,COBRE,100,58,tangent,1500,yes,182,yes,[ 0.69375],roc_auc,6.0
2329,2329,dictlearn,svc_l2,yes,no,COBRE,100,58,tangent,1500,yes,182,yes,[ 0.921875],roc_auc,6.0
2330,2330,dictlearn,ridge,yes,no,COBRE,100,58,tangent,1500,yes,182,yes,[ 0.925],roc_auc,6.0
2331,2331,dictlearn,svc_l1,yes,no,COBRE,100,59,correlation,1500,yes,187,yes,[ 0.69375],roc_auc,6.0
2332,2332,dictlearn,svc_l2,yes,no,COBRE,100,59,correlation,1500,yes,187,yes,[ 0.81875],roc_auc,6.0
2333,2333,dictlearn,ridge,yes,no,COBRE,100,59,correlation,1500,yes,187,yes,[ 0.8],roc_auc,6.0
2334,2334,dictlearn,svc_l1,yes,no,COBRE,100,59,partial correlation,1500,yes,187,yes,[ 0.728125],roc_auc,6.0
2335,2335,dictlearn,svc_l2,yes,no,COBRE,100,59,partial correlation,1500,yes,187,yes,[ 0.88125],roc_auc,6.0
2336,2336,dictlearn,ridge,yes,no,COBRE,100,59,partial correlation,1500,yes,187,yes,[ 0.88125],roc_auc,6.0
2337,2337,dictlearn,svc_l1,yes,no,COBRE,100,59,tangent,1500,yes,187,yes,[ 0.803125],roc_auc,6.0
2338,2338,dictlearn,svc_l2,yes,no,COBRE,100,59,tangent,1500,yes,187,yes,[ 0.93125],roc_auc,6.0
2339,2339,dictlearn,ridge,yes,no,COBRE,100,59,tangent,1500,yes,187,yes,[ 0.934375],roc_auc,6.0
2340,2340,dictlearn,svc_l1,yes,no,COBRE,100,60,correlation,1500,yes,180,yes,[ 0.65],roc_auc,6.0
2341,2341,dictlearn,svc_l2,yes,no,COBRE,100,60,correlation,1500,yes,180,yes,[ 0.80625],roc_auc,6.0
2342,2342,dictlearn,ridge,yes,no,COBRE,100,60,correlation,1500,yes,180,yes,[ 0.80625],roc_auc,6.0
2343,2343,dictlearn,svc_l1,yes,no,COBRE,100,60,partial correlation,1500,yes,180,yes,[ 0.59375],roc_auc,6.0
2344,2344,dictlearn,svc_l2,yes,no,COBRE,100,60,partial correlation,1500,yes,180,yes,[ 0.796875],roc_auc,6.0
2345,2345,dictlearn,ridge,yes,no,COBRE,100,60,partial correlation,1500,yes,180,yes,[ 0.796875],roc_auc,6.0
2346,2346,dictlearn,svc_l1,yes,no,COBRE,100,60,tangent,1500,yes,180,yes,[ 0.6375],roc_auc,6.0
2347,2347,dictlearn,svc_l2,yes,no,COBRE,100,60,tangent,1500,yes,180,yes,[ 0.84375],roc_auc,6.0
2348,2348,dictlearn,ridge,yes,no,COBRE,100,60,tangent,1500,yes,180,yes,[ 0.840625],roc_auc,6.0
2349,2349,dictlearn,svc_l1,yes,no,COBRE,100,61,correlation,1500,yes,180,yes,[ 0.696875],roc_auc,6.0
2350,2350,dictlearn,svc_l2,yes,no,COBRE,100,61,correlation,1500,yes,180,yes,[ 0.7],roc_auc,6.0
2351,2351,dictlearn,ridge,yes,no,COBRE,100,61,correlation,1500,yes,180,yes,[ 0.69375],roc_auc,6.0
2352,2352,dictlearn,svc_l1,yes,no,COBRE,100,61,partial correlation,1500,yes,180,yes,[ 0.58125],roc_auc,6.0
2353,2353,dictlearn,svc_l2,yes,no,COBRE,100,61,partial correlation,1500,yes,180,yes,[ 0.79375],roc_auc,6.0
2354,2354,dictlearn,ridge,yes,no,COBRE,100,61,partial correlation,1500,yes,180,yes,[ 0.79375],roc_auc,6.0
2355,2355,dictlearn,svc_l1,yes,no,COBRE,100,61,tangent,1500,yes,180,yes,[ 0.803125],roc_auc,6.0
2356,2356,dictlearn,svc_l2,yes,no,COBRE,100,61,tangent,1500,yes,180,yes,[ 0.759375],roc_auc,6.0
2357,2357,dictlearn,ridge,yes,no,COBRE,100,61,tangent,1500,yes,180,yes,[ 0.759375],roc_auc,6.0
2358,2358,dictlearn,svc_l1,yes,no,COBRE,100,62,correlation,1500,yes,179,yes,[ 0.728125],roc_auc,6.0
2359,2359,dictlearn,svc_l2,yes,no,COBRE,100,62,correlation,1500,yes,179,yes,[ 0.78125],roc_auc,6.0
2360,2360,dictlearn,ridge,yes,no,COBRE,100,62,correlation,1500,yes,179,yes,[ 0.784375],roc_auc,6.0
2361,2361,dictlearn,svc_l1,yes,no,COBRE,100,62,partial correlation,1500,yes,179,yes,[ 0.70625],roc_auc,6.0
2362,2362,dictlearn,svc_l2,yes,no,COBRE,100,62,partial correlation,1500,yes,179,yes,[ 0.96875],roc_auc,6.0
2363,2363,dictlearn,ridge,yes,no,COBRE,100,62,partial correlation,1500,yes,179,yes,[ 0.96875],roc_auc,6.0
2364,2364,dictlearn,svc_l1,yes,no,COBRE,100,62,tangent,1500,yes,179,yes,[ 0.75625],roc_auc,6.0
2365,2365,dictlearn,svc_l2,yes,no,COBRE,100,62,tangent,1500,yes,179,yes,[ 0.953125],roc_auc,6.0
2366,2366,dictlearn,ridge,yes,no,COBRE,100,62,tangent,1500,yes,179,yes,[ 0.953125],roc_auc,6.0
2367,2367,dictlearn,svc_l1,yes,no,COBRE,100,63,correlation,1500,yes,181,yes,[ 0.728125],roc_auc,6.0
2368,2368,dictlearn,svc_l2,yes,no,COBRE,100,63,correlation,1500,yes,181,yes,[ 0.771875],roc_auc,6.0
2369,2369,dictlearn,ridge,yes,no,COBRE,100,63,correlation,1500,yes,181,yes,[ 0.76875],roc_auc,6.0
2370,2370,dictlearn,svc_l1,yes,no,COBRE,100,63,partial correlation,1500,yes,181,yes,[ 0.603125],roc_auc,6.0
2371,2371,dictlearn,svc_l2,yes,no,COBRE,100,63,partial correlation,1500,yes,181,yes,[ 0.84375],roc_auc,6.0
2372,2372,dictlearn,ridge,yes,no,COBRE,100,63,partial correlation,1500,yes,181,yes,[ 0.84375],roc_auc,6.0
2373,2373,dictlearn,svc_l1,yes,no,COBRE,100,63,tangent,1500,yes,181,yes,[ 0.84375],roc_auc,6.0
2374,2374,dictlearn,svc_l2,yes,no,COBRE,100,63,tangent,1500,yes,181,yes,[ 0.859375],roc_auc,6.0
2375,2375,dictlearn,ridge,yes,no,COBRE,100,63,tangent,1500,yes,181,yes,[ 0.859375],roc_auc,6.0
2376,2376,dictlearn,svc_l1,yes,no,COBRE,100,64,correlation,1500,yes,180,yes,[ 0.69375],roc_auc,6.0
2377,2377,dictlearn,svc_l2,yes,no,COBRE,100,64,correlation,1500,yes,180,yes,[ 0.721875],roc_auc,6.0
2378,2378,dictlearn,ridge,yes,no,COBRE,100,64,correlation,1500,yes,180,yes,[ 0.725],roc_auc,6.0
2379,2379,dictlearn,svc_l1,yes,no,COBRE,100,64,partial correlation,1500,yes,180,yes,[ 0.60625],roc_auc,6.0
2380,2380,dictlearn,svc_l2,yes,no,COBRE,100,64,partial correlation,1500,yes,180,yes,[ 0.884375],roc_auc,6.0
2381,2381,dictlearn,ridge,yes,no,COBRE,100,64,partial correlation,1500,yes,180,yes,[ 0.884375],roc_auc,6.0
2382,2382,dictlearn,svc_l1,yes,no,COBRE,100,64,tangent,1500,yes,180,yes,[ 0.621875],roc_auc,6.0
2383,2383,dictlearn,svc_l2,yes,no,COBRE,100,64,tangent,1500,yes,180,yes,[ 0.853125],roc_auc,6.0
2384,2384,dictlearn,ridge,yes,no,COBRE,100,64,tangent,1500,yes,180,yes,[ 0.859375],roc_auc,6.0
2385,2385,dictlearn,svc_l1,yes,no,COBRE,100,65,correlation,1500,yes,190,yes,[ 0.790625],roc_auc,6.0
2386,2386,dictlearn,svc_l2,yes,no,COBRE,100,65,correlation,1500,yes,190,yes,[ 0.809375],roc_auc,6.0
2387,2387,dictlearn,ridge,yes,no,COBRE,100,65,correlation,1500,yes,190,yes,[ 0.815625],roc_auc,6.0
2388,2388,dictlearn,svc_l1,yes,no,COBRE,100,65,partial correlation,1500,yes,190,yes,[ 0.615625],roc_auc,6.0
2389,2389,dictlearn,svc_l2,yes,no,COBRE,100,65,partial correlation,1500,yes,190,yes,[ 0.81875],roc_auc,6.0
2390,2390,dictlearn,ridge,yes,no,COBRE,100,65,partial correlation,1500,yes,190,yes,[ 0.821875],roc_auc,6.0
2391,2391,dictlearn,svc_l1,yes,no,COBRE,100,65,tangent,1500,yes,190,yes,[ 0.7125],roc_auc,6.0
2392,2392,dictlearn,svc_l2,yes,no,COBRE,100,65,tangent,1500,yes,190,yes,[ 0.846875],roc_auc,6.0
2393,2393,dictlearn,ridge,yes,no,COBRE,100,65,tangent,1500,yes,190,yes,[ 0.853125],roc_auc,6.0
2394,2394,dictlearn,svc_l1,yes,no,COBRE,100,66,correlation,1500,yes,177,yes,[ 0.7375],roc_auc,6.0
2395,2395,dictlearn,svc_l2,yes,no,COBRE,100,66,correlation,1500,yes,177,yes,[ 0.89375],roc_auc,6.0
2396,2396,dictlearn,ridge,yes,no,COBRE,100,66,correlation,1500,yes,177,yes,[ 0.890625],roc_auc,6.0
2397,2397,dictlearn,svc_l1,yes,no,COBRE,100,66,partial correlation,1500,yes,177,yes,[ 0.6625],roc_auc,6.0
2398,2398,dictlearn,svc_l2,yes,no,COBRE,100,66,partial correlation,1500,yes,177,yes,[ 0.85625],roc_auc,6.0
2399,2399,dictlearn,ridge,yes,no,COBRE,100,66,partial correlation,1500,yes,177,yes,[ 0.85625],roc_auc,6.0
2400,2400,dictlearn,svc_l1,yes,no,COBRE,100,66,tangent,1500,yes,177,yes,[ 0.7125],roc_auc,6.0
2401,2401,dictlearn,svc_l2,yes,no,COBRE,100,66,tangent,1500,yes,177,yes,[ 0.925],roc_auc,6.0
2402,2402,dictlearn,ridge,yes,no,COBRE,100,66,tangent,1500,yes,177,yes,[ 0.925],roc_auc,6.0
2403,2403,dictlearn,svc_l1,yes,no,COBRE,100,67,correlation,1500,yes,181,yes,[ 0.7125],roc_auc,6.0
2404,2404,dictlearn,svc_l2,yes,no,COBRE,100,67,correlation,1500,yes,181,yes,[ 0.778125],roc_auc,6.0
2405,2405,dictlearn,ridge,yes,no,COBRE,100,67,correlation,1500,yes,181,yes,[ 0.775],roc_auc,6.0
2406,2406,dictlearn,svc_l1,yes,no,COBRE,100,67,partial correlation,1500,yes,181,yes,[ 0.671875],roc_auc,6.0
2407,2407,dictlearn,svc_l2,yes,no,COBRE,100,67,partial correlation,1500,yes,181,yes,[ 0.91875],roc_auc,6.0
2408,2408,dictlearn,ridge,yes,no,COBRE,100,67,partial correlation,1500,yes,181,yes,[ 0.91875],roc_auc,6.0
2409,2409,dictlearn,svc_l1,yes,no,COBRE,100,67,tangent,1500,yes,181,yes,[ 0.640625],roc_auc,6.0
2410,2410,dictlearn,svc_l2,yes,no,COBRE,100,67,tangent,1500,yes,181,yes,[ 0.853125],roc_auc,6.0
2411,2411,dictlearn,ridge,yes,no,COBRE,100,67,tangent,1500,yes,181,yes,[ 0.859375],roc_auc,6.0
2412,2412,dictlearn,svc_l1,yes,no,COBRE,100,68,correlation,1500,yes,180,yes,[ 0.6125],roc_auc,6.0
2413,2413,dictlearn,svc_l2,yes,no,COBRE,100,68,correlation,1500,yes,180,yes,[ 0.715625],roc_auc,6.0
2414,2414,dictlearn,ridge,yes,no,COBRE,100,68,correlation,1500,yes,180,yes,[ 0.70625],roc_auc,6.0
2415,2415,dictlearn,svc_l1,yes,no,COBRE,100,68,partial correlation,1500,yes,180,yes,[ 0.75],roc_auc,6.0
2416,2416,dictlearn,svc_l2,yes,no,COBRE,100,68,partial correlation,1500,yes,180,yes,[ 0.91875],roc_auc,6.0
2417,2417,dictlearn,ridge,yes,no,COBRE,100,68,partial correlation,1500,yes,180,yes,[ 0.91875],roc_auc,6.0
2418,2418,dictlearn,svc_l1,yes,no,COBRE,100,68,tangent,1500,yes,180,yes,[ 0.634375],roc_auc,6.0
2419,2419,dictlearn,svc_l2,yes,no,COBRE,100,68,tangent,1500,yes,180,yes,[ 0.875],roc_auc,6.0
2420,2420,dictlearn,ridge,yes,no,COBRE,100,68,tangent,1500,yes,180,yes,[ 0.86875],roc_auc,6.0
2421,2421,dictlearn,svc_l1,yes,no,COBRE,100,69,correlation,1500,yes,186,yes,[ 0.75625],roc_auc,6.0
2422,2422,dictlearn,svc_l2,yes,no,COBRE,100,69,correlation,1500,yes,186,yes,[ 0.884375],roc_auc,6.0
2423,2423,dictlearn,ridge,yes,no,COBRE,100,69,correlation,1500,yes,186,yes,[ 0.884375],roc_auc,6.0
2424,2424,dictlearn,svc_l1,yes,no,COBRE,100,69,partial correlation,1500,yes,186,yes,[ 0.5375],roc_auc,6.0
2425,2425,dictlearn,svc_l2,yes,no,COBRE,100,69,partial correlation,1500,yes,186,yes,[ 0.8875],roc_auc,6.0
2426,2426,dictlearn,ridge,yes,no,COBRE,100,69,partial correlation,1500,yes,186,yes,[ 0.8875],roc_auc,6.0
2427,2427,dictlearn,svc_l1,yes,no,COBRE,100,69,tangent,1500,yes,186,yes,[ 0.565625],roc_auc,6.0
2428,2428,dictlearn,svc_l2,yes,no,COBRE,100,69,tangent,1500,yes,186,yes,[ 0.928125],roc_auc,6.0
2429,2429,dictlearn,ridge,yes,no,COBRE,100,69,tangent,1500,yes,186,yes,[ 0.93125],roc_auc,6.0
2430,2430,dictlearn,svc_l1,yes,no,COBRE,100,70,correlation,1500,yes,175,yes,[ 0.675],roc_auc,6.0
