,atlas,classifier,dataset,iter_shuffle_split,measure,n_regions,scores,dimensionality
789,ica,svc_l1,COBRE,87,tangent,106,0.715625,40
790,ica,svc_l2,COBRE,87,tangent,106,0.715625,40
791,ica,ridge,COBRE,87,tangent,106,0.715625,40
792,ica,svc_l1,COBRE,88,correlation,112,0.6625,40
793,ica,svc_l2,COBRE,88,correlation,112,0.715625,40
794,ica,ridge,COBRE,88,correlation,112,0.715625,40
795,ica,svc_l1,COBRE,88,partial correlation,112,0.496875,40
796,ica,svc_l2,COBRE,88,partial correlation,112,0.76875,40
797,ica,ridge,COBRE,88,partial correlation,112,0.76875,40
798,ica,svc_l1,COBRE,88,tangent,112,0.6,40
799,ica,svc_l2,COBRE,88,tangent,112,0.76875,40
800,ica,ridge,COBRE,88,tangent,112,0.76875,40
801,ica,svc_l1,COBRE,89,correlation,108,0.73125,40
802,ica,svc_l2,COBRE,89,correlation,108,0.815625,40
803,ica,ridge,COBRE,89,correlation,108,0.8125,40
804,ica,svc_l1,COBRE,89,partial correlation,108,0.6,40
805,ica,svc_l2,COBRE,89,partial correlation,108,0.815625,40
806,ica,ridge,COBRE,89,partial correlation,108,0.8125,40
807,ica,svc_l1,COBRE,89,tangent,108,0.628125,40
808,ica,svc_l2,COBRE,89,tangent,108,0.846875,40
809,ica,ridge,COBRE,89,tangent,108,0.85,40
810,ica,svc_l1,COBRE,90,correlation,101,0.675,40
811,ica,svc_l2,COBRE,90,correlation,101,0.696875,40
812,ica,ridge,COBRE,90,correlation,101,0.6875,40
813,ica,svc_l1,COBRE,90,partial correlation,101,0.634375,40
814,ica,svc_l2,COBRE,90,partial correlation,101,0.7625,40
815,ica,ridge,COBRE,90,partial correlation,101,0.765625,40
816,ica,svc_l1,COBRE,90,tangent,101,0.640625,40
817,ica,svc_l2,COBRE,90,tangent,101,0.79375,40
818,ica,ridge,COBRE,90,tangent,101,0.803125,40
819,ica,svc_l1,COBRE,91,correlation,102,0.690625,40
820,ica,svc_l2,COBRE,91,correlation,102,0.634375,40
821,ica,ridge,COBRE,91,correlation,102,0.63125,40
822,ica,svc_l1,COBRE,91,partial correlation,102,0.61875,40
823,ica,svc_l2,COBRE,91,partial correlation,102,0.859375,40
824,ica,ridge,COBRE,91,partial correlation,102,0.859375,40
825,ica,svc_l1,COBRE,91,tangent,102,0.615625,40
826,ica,svc_l2,COBRE,91,tangent,102,0.78125,40
827,ica,ridge,COBRE,91,tangent,102,0.78125,40
828,ica,svc_l1,COBRE,92,correlation,102,0.746875,40
829,ica,svc_l2,COBRE,92,correlation,102,0.715625,40
830,ica,ridge,COBRE,92,correlation,102,0.709375,40
831,ica,svc_l1,COBRE,92,partial correlation,102,0.540625,40
832,ica,svc_l2,COBRE,92,partial correlation,102,0.83125,40
833,ica,ridge,COBRE,92,partial correlation,102,0.834375,40
834,ica,svc_l1,COBRE,92,tangent,102,0.875,40
835,ica,svc_l2,COBRE,92,tangent,102,0.85625,40
836,ica,ridge,COBRE,92,tangent,102,0.859375,40
837,ica,svc_l1,COBRE,93,correlation,108,0.809375,40
838,ica,svc_l2,COBRE,93,correlation,108,0.884375,40
839,ica,ridge,COBRE,93,correlation,108,0.884375,40
840,ica,svc_l1,COBRE,93,partial correlation,108,0.571875,40
841,ica,svc_l2,COBRE,93,partial correlation,108,0.834375,40
842,ica,ridge,COBRE,93,partial correlation,108,0.834375,40
843,ica,svc_l1,COBRE,93,tangent,108,0.703125,40
844,ica,svc_l2,COBRE,93,tangent,108,0.94375,40
845,ica,ridge,COBRE,93,tangent,108,0.946875,40
846,ica,svc_l1,COBRE,94,correlation,115,0.875,40
847,ica,svc_l2,COBRE,94,correlation,115,0.9125,40
848,ica,ridge,COBRE,94,correlation,115,0.909375,40
849,ica,svc_l1,COBRE,94,partial correlation,115,0.575,40
850,ica,svc_l2,COBRE,94,partial correlation,115,0.871875,40
851,ica,ridge,COBRE,94,partial correlation,115,0.865625,40
852,ica,svc_l1,COBRE,94,tangent,115,0.771875,40
853,ica,svc_l2,COBRE,94,tangent,115,0.959375,40
854,ica,ridge,COBRE,94,tangent,115,0.9625,40
855,ica,svc_l1,COBRE,95,correlation,107,0.7875,40
856,ica,svc_l2,COBRE,95,correlation,107,0.90625,40
857,ica,ridge,COBRE,95,correlation,107,0.90625,40
858,ica,svc_l1,COBRE,95,partial correlation,107,0.61875,40
859,ica,svc_l2,COBRE,95,partial correlation,107,0.9,40
860,ica,ridge,COBRE,95,partial correlation,107,0.9,40
861,ica,svc_l1,COBRE,95,tangent,107,0.771875,40
862,ica,svc_l2,COBRE,95,tangent,107,0.90625,40
863,ica,ridge,COBRE,95,tangent,107,0.90625,40
864,ica,svc_l1,COBRE,96,correlation,106,0.784375,40
865,ica,svc_l2,COBRE,96,correlation,106,0.79375,40
866,ica,ridge,COBRE,96,correlation,106,0.796875,40
867,ica,svc_l1,COBRE,96,partial correlation,106,0.53125,40
868,ica,svc_l2,COBRE,96,partial correlation,106,0.8125,40
869,ica,ridge,COBRE,96,partial correlation,106,0.8125,40
870,ica,svc_l1,COBRE,96,tangent,106,0.596875,40
871,ica,svc_l2,COBRE,96,tangent,106,0.859375,40
872,ica,ridge,COBRE,96,tangent,106,0.85625,40
873,ica,svc_l1,COBRE,97,correlation,108,0.525,40
874,ica,svc_l2,COBRE,97,correlation,108,0.79375,40
875,ica,ridge,COBRE,97,correlation,108,0.809375,40
876,ica,svc_l1,COBRE,97,partial correlation,108,0.596875,40
877,ica,svc_l2,COBRE,97,partial correlation,108,0.821875,40
878,ica,ridge,COBRE,97,partial correlation,108,0.821875,40
879,ica,svc_l1,COBRE,97,tangent,108,0.53125,40
880,ica,svc_l2,COBRE,97,tangent,108,0.903125,40
881,ica,ridge,COBRE,97,tangent,108,0.90625,40
882,ica,svc_l1,COBRE,98,correlation,106,0.709375,40
883,ica,svc_l2,COBRE,98,correlation,106,0.78125,40
884,ica,ridge,COBRE,98,correlation,106,0.790625,40
885,ica,svc_l1,COBRE,98,partial correlation,106,0.609375,40
886,ica,svc_l2,COBRE,98,partial correlation,106,0.76875,40
887,ica,ridge,COBRE,98,partial correlation,106,0.76875,40
888,ica,svc_l1,COBRE,98,tangent,106,0.590625,40
889,ica,svc_l2,COBRE,98,tangent,106,0.84375,40
890,ica,ridge,COBRE,98,tangent,106,0.846875,40
891,ica,svc_l1,COBRE,99,correlation,101,0.76875,40
892,ica,svc_l2,COBRE,99,correlation,101,0.740625,40
893,ica,ridge,COBRE,99,correlation,101,0.734375,40
894,ica,svc_l1,COBRE,99,partial correlation,101,0.6375,40
895,ica,svc_l2,COBRE,99,partial correlation,101,0.796875,40
896,ica,ridge,COBRE,99,partial correlation,101,0.79375,40
897,ica,svc_l1,COBRE,99,tangent,101,0.70625,40
898,ica,svc_l2,COBRE,99,tangent,101,0.8375,40
899,ica,ridge,COBRE,99,tangent,101,0.8375,40
900,dictlearn,svc_l1,COBRE,0,correlation,110,0.7625,40
901,dictlearn,svc_l2,COBRE,0,correlation,110,0.840625,40
902,dictlearn,ridge,COBRE,0,correlation,110,0.853125,40
903,dictlearn,svc_l1,COBRE,0,partial correlation,110,0.584375,40
904,dictlearn,svc_l2,COBRE,0,partial correlation,110,0.7875,40
905,dictlearn,ridge,COBRE,0,partial correlation,110,0.784375,40
906,dictlearn,svc_l1,COBRE,0,tangent,110,0.58125,40
907,dictlearn,svc_l2,COBRE,0,tangent,110,0.76875,40
908,dictlearn,ridge,COBRE,0,tangent,110,0.76875,40
909,dictlearn,svc_l1,COBRE,1,correlation,102,0.725,40
910,dictlearn,svc_l2,COBRE,1,correlation,102,0.76875,40
911,dictlearn,ridge,COBRE,1,correlation,102,0.775,40
912,dictlearn,svc_l1,COBRE,1,partial correlation,102,0.653125,40
913,dictlearn,svc_l2,COBRE,1,partial correlation,102,0.828125,40
914,dictlearn,ridge,COBRE,1,partial correlation,102,0.83125,40
915,dictlearn,svc_l1,COBRE,1,tangent,102,0.725,40
916,dictlearn,svc_l2,COBRE,1,tangent,102,0.846875,40
917,dictlearn,ridge,COBRE,1,tangent,102,0.85,40
918,dictlearn,svc_l1,COBRE,2,correlation,102,0.75,40
919,dictlearn,svc_l2,COBRE,2,correlation,102,0.821875,40
920,dictlearn,ridge,COBRE,2,correlation,102,0.815625,40
921,dictlearn,svc_l1,COBRE,2,partial correlation,102,0.640625,40
922,dictlearn,svc_l2,COBRE,2,partial correlation,102,0.86875,40
923,dictlearn,ridge,COBRE,2,partial correlation,102,0.86875,40
924,dictlearn,svc_l1,COBRE,2,tangent,102,0.671875,40
925,dictlearn,svc_l2,COBRE,2,tangent,102,0.84375,40
926,dictlearn,ridge,COBRE,2,tangent,102,0.846875,40
927,dictlearn,svc_l1,COBRE,3,correlation,107,0.6,40
928,dictlearn,svc_l2,COBRE,3,correlation,107,0.83125,40
929,dictlearn,ridge,COBRE,3,correlation,107,0.828125,40
930,dictlearn,svc_l1,COBRE,3,partial correlation,107,0.65625,40
931,dictlearn,svc_l2,COBRE,3,partial correlation,107,0.790625,40
932,dictlearn,ridge,COBRE,3,partial correlation,107,0.7875,40
933,dictlearn,svc_l1,COBRE,3,tangent,107,0.646875,40
934,dictlearn,svc_l2,COBRE,3,tangent,107,0.890625,40
935,dictlearn,ridge,COBRE,3,tangent,107,0.896875,40
936,dictlearn,svc_l1,COBRE,4,correlation,110,0.771875,40
937,dictlearn,svc_l2,COBRE,4,correlation,110,0.809375,40
938,dictlearn,ridge,COBRE,4,correlation,110,0.80625,40
939,dictlearn,svc_l1,COBRE,4,partial correlation,110,0.603125,40
940,dictlearn,svc_l2,COBRE,4,partial correlation,110,0.784375,40
941,dictlearn,ridge,COBRE,4,partial correlation,110,0.784375,40
942,dictlearn,svc_l1,COBRE,4,tangent,110,0.740625,40
943,dictlearn,svc_l2,COBRE,4,tangent,110,0.871875,40
944,dictlearn,ridge,COBRE,4,tangent,110,0.871875,40
945,dictlearn,svc_l1,COBRE,5,correlation,105,0.69375,40
946,dictlearn,svc_l2,COBRE,5,correlation,105,0.734375,40
947,dictlearn,ridge,COBRE,5,correlation,105,0.734375,40
948,dictlearn,svc_l1,COBRE,5,partial correlation,105,0.584375,40
949,dictlearn,svc_l2,COBRE,5,partial correlation,105,0.8,40
950,dictlearn,ridge,COBRE,5,partial correlation,105,0.796875,40
951,dictlearn,svc_l1,COBRE,5,tangent,105,0.6875,40
952,dictlearn,svc_l2,COBRE,5,tangent,105,0.81875,40
953,dictlearn,ridge,COBRE,5,tangent,105,0.815625,40
954,dictlearn,svc_l1,COBRE,6,correlation,105,0.7625,40
955,dictlearn,svc_l2,COBRE,6,correlation,105,0.778125,40
956,dictlearn,ridge,COBRE,6,correlation,105,0.76875,40
957,dictlearn,svc_l1,COBRE,6,partial correlation,105,0.69375,40
958,dictlearn,svc_l2,COBRE,6,partial correlation,105,0.771875,40
959,dictlearn,ridge,COBRE,6,partial correlation,105,0.7625,40
960,dictlearn,svc_l1,COBRE,6,tangent,105,0.721875,40
961,dictlearn,svc_l2,COBRE,6,tangent,105,0.815625,40
962,dictlearn,ridge,COBRE,6,tangent,105,0.8125,40
963,dictlearn,svc_l1,COBRE,7,correlation,105,0.6125,40
964,dictlearn,svc_l2,COBRE,7,correlation,105,0.74375,40
965,dictlearn,ridge,COBRE,7,correlation,105,0.7375,40
966,dictlearn,svc_l1,COBRE,7,partial correlation,105,0.778125,40
967,dictlearn,svc_l2,COBRE,7,partial correlation,105,0.8,40
968,dictlearn,ridge,COBRE,7,partial correlation,105,0.8,40
969,dictlearn,svc_l1,COBRE,7,tangent,105,0.6375,40
970,dictlearn,svc_l2,COBRE,7,tangent,105,0.815625,40
971,dictlearn,ridge,COBRE,7,tangent,105,0.815625,40
972,dictlearn,svc_l1,COBRE,8,correlation,107,0.75,40
973,dictlearn,svc_l2,COBRE,8,correlation,107,0.7625,40
974,dictlearn,ridge,COBRE,8,correlation,107,0.7625,40
975,dictlearn,svc_l1,COBRE,8,partial correlation,107,0.51875,40
976,dictlearn,svc_l2,COBRE,8,partial correlation,107,0.79375,40
977,dictlearn,ridge,COBRE,8,partial correlation,107,0.79375,40
978,dictlearn,svc_l1,COBRE,8,tangent,107,0.503125,40
979,dictlearn,svc_l2,COBRE,8,tangent,107,0.81875,40
980,dictlearn,ridge,COBRE,8,tangent,107,0.81875,40
981,dictlearn,svc_l1,COBRE,9,correlation,107,0.571875,40
982,dictlearn,svc_l2,COBRE,9,correlation,107,0.878125,40
983,dictlearn,ridge,COBRE,9,correlation,107,0.88125,40
984,dictlearn,svc_l1,COBRE,9,partial correlation,107,0.79375,40
985,dictlearn,svc_l2,COBRE,9,partial correlation,107,0.80625,40
986,dictlearn,ridge,COBRE,9,partial correlation,107,0.8125,40
987,dictlearn,svc_l1,COBRE,9,tangent,107,0.6625,40
988,dictlearn,svc_l2,COBRE,9,tangent,107,0.8875,40
989,dictlearn,ridge,COBRE,9,tangent,107,0.8875,40
990,dictlearn,svc_l1,COBRE,10,correlation,104,0.65625,40
991,dictlearn,svc_l2,COBRE,10,correlation,104,0.715625,40
992,dictlearn,ridge,COBRE,10,correlation,104,0.725,40
993,dictlearn,svc_l1,COBRE,10,partial correlation,104,0.646875,40
994,dictlearn,svc_l2,COBRE,10,partial correlation,104,0.6875,40
995,dictlearn,ridge,COBRE,10,partial correlation,104,0.6875,40
996,dictlearn,svc_l1,COBRE,10,tangent,104,0.775,40
997,dictlearn,svc_l2,COBRE,10,tangent,104,0.771875,40
998,dictlearn,ridge,COBRE,10,tangent,104,0.765625,40
999,dictlearn,svc_l1,COBRE,11,correlation,110,0.80625,40
1000,dictlearn,svc_l2,COBRE,11,correlation,110,0.871875,40
1001,dictlearn,ridge,COBRE,11,correlation,110,0.871875,40
1002,dictlearn,svc_l1,COBRE,11,partial correlation,110,0.75625,40
1003,dictlearn,svc_l2,COBRE,11,partial correlation,110,0.946875,40
1004,dictlearn,ridge,COBRE,11,partial correlation,110,0.946875,40
1005,dictlearn,svc_l1,COBRE,11,tangent,110,0.840625,40
1006,dictlearn,svc_l2,COBRE,11,tangent,110,0.94375,40
1007,dictlearn,ridge,COBRE,11,tangent,110,0.94375,40
1008,dictlearn,svc_l1,COBRE,12,correlation,115,0.71875,40
1009,dictlearn,svc_l2,COBRE,12,correlation,115,0.803125,40
1010,dictlearn,ridge,COBRE,12,correlation,115,0.809375,40
1011,dictlearn,svc_l1,COBRE,12,partial correlation,115,0.6875,40
1012,dictlearn,svc_l2,COBRE,12,partial correlation,115,0.871875,40
1013,dictlearn,ridge,COBRE,12,partial correlation,115,0.871875,40
1014,dictlearn,svc_l1,COBRE,12,tangent,115,0.678125,40
1015,dictlearn,svc_l2,COBRE,12,tangent,115,0.85625,40
1016,dictlearn,ridge,COBRE,12,tangent,115,0.85625,40
1017,dictlearn,svc_l1,COBRE,13,correlation,112,0.609375,40
1018,dictlearn,svc_l2,COBRE,13,correlation,112,0.784375,40
1019,dictlearn,ridge,COBRE,13,correlation,112,0.784375,40
1020,dictlearn,svc_l1,COBRE,13,partial correlation,112,0.709375,40
1021,dictlearn,svc_l2,COBRE,13,partial correlation,112,0.884375,40
1022,dictlearn,ridge,COBRE,13,partial correlation,112,0.884375,40
1023,dictlearn,svc_l1,COBRE,13,tangent,112,0.659375,40
1024,dictlearn,svc_l2,COBRE,13,tangent,112,0.8625,40
1025,dictlearn,ridge,COBRE,13,tangent,112,0.859375,40
1026,dictlearn,svc_l1,COBRE,14,correlation,110,0.815625,40
1027,dictlearn,svc_l2,COBRE,14,correlation,110,0.928125,40
1028,dictlearn,ridge,COBRE,14,correlation,110,0.928125,40
1029,dictlearn,svc_l1,COBRE,14,partial correlation,110,0.80625,40
1030,dictlearn,svc_l2,COBRE,14,partial correlation,110,0.853125,40
1031,dictlearn,ridge,COBRE,14,partial correlation,110,0.853125,40
1032,dictlearn,svc_l1,COBRE,14,tangent,110,0.6875,40
1033,dictlearn,svc_l2,COBRE,14,tangent,110,0.940625,40
1034,dictlearn,ridge,COBRE,14,tangent,110,0.940625,40
1035,dictlearn,svc_l1,COBRE,15,correlation,106,0.709375,40
1036,dictlearn,svc_l2,COBRE,15,correlation,106,0.825,40
1037,dictlearn,ridge,COBRE,15,correlation,106,0.809375,40
1038,dictlearn,svc_l1,COBRE,15,partial correlation,106,0.721875,40
1039,dictlearn,svc_l2,COBRE,15,partial correlation,106,0.834375,40
1040,dictlearn,ridge,COBRE,15,partial correlation,106,0.83125,40
1041,dictlearn,svc_l1,COBRE,15,tangent,106,0.759375,40
1042,dictlearn,svc_l2,COBRE,15,tangent,106,0.83125,40
1043,dictlearn,ridge,COBRE,15,tangent,106,0.8375,40
1044,dictlearn,svc_l1,COBRE,16,correlation,100,0.746875,40
1045,dictlearn,svc_l2,COBRE,16,correlation,100,0.784375,40
1046,dictlearn,ridge,COBRE,16,correlation,100,0.76875,40
1047,dictlearn,svc_l1,COBRE,16,partial correlation,100,0.659375,40
1048,dictlearn,svc_l2,COBRE,16,partial correlation,100,0.865625,40
1049,dictlearn,ridge,COBRE,16,partial correlation,100,0.865625,40
1050,dictlearn,svc_l1,COBRE,16,tangent,100,0.696875,40
1051,dictlearn,svc_l2,COBRE,16,tangent,100,0.9125,40
1052,dictlearn,ridge,COBRE,16,tangent,100,0.909375,40
1053,dictlearn,svc_l1,COBRE,17,correlation,106,0.70625,40
1054,dictlearn,svc_l2,COBRE,17,correlation,106,0.828125,40
1055,dictlearn,ridge,COBRE,17,correlation,106,0.825,40
1056,dictlearn,svc_l1,COBRE,17,partial correlation,106,0.8,40
1057,dictlearn,svc_l2,COBRE,17,partial correlation,106,0.884375,40
1058,dictlearn,ridge,COBRE,17,partial correlation,106,0.878125,40
1059,dictlearn,svc_l1,COBRE,17,tangent,106,0.628125,40
1060,dictlearn,svc_l2,COBRE,17,tangent,106,0.875,40
1061,dictlearn,ridge,COBRE,17,tangent,106,0.875,40
1062,dictlearn,svc_l1,COBRE,18,correlation,104,0.765625,40
1063,dictlearn,svc_l2,COBRE,18,correlation,104,0.803125,40
1064,dictlearn,ridge,COBRE,18,correlation,104,0.8125,40
1065,dictlearn,svc_l1,COBRE,18,partial correlation,104,0.5875,40
1066,dictlearn,svc_l2,COBRE,18,partial correlation,104,0.846875,40
1067,dictlearn,ridge,COBRE,18,partial correlation,104,0.846875,40
1068,dictlearn,svc_l1,COBRE,18,tangent,104,0.675,40
1069,dictlearn,svc_l2,COBRE,18,tangent,104,0.83125,40
1070,dictlearn,ridge,COBRE,18,tangent,104,0.83125,40
1071,dictlearn,svc_l1,COBRE,19,correlation,106,0.796875,40
1072,dictlearn,svc_l2,COBRE,19,correlation,106,0.834375,40
1073,dictlearn,ridge,COBRE,19,correlation,106,0.834375,40
1074,dictlearn,svc_l1,COBRE,19,partial correlation,106,0.665625,40
1075,dictlearn,svc_l2,COBRE,19,partial correlation,106,0.8375,40
1076,dictlearn,ridge,COBRE,19,partial correlation,106,0.8375,40
1077,dictlearn,svc_l1,COBRE,19,tangent,106,0.646875,40
1078,dictlearn,svc_l2,COBRE,19,tangent,106,0.90625,40
1079,dictlearn,ridge,COBRE,19,tangent,106,0.90625,40
1080,dictlearn,svc_l1,COBRE,20,correlation,104,0.6,40
1081,dictlearn,svc_l2,COBRE,20,correlation,104,0.825,40
1082,dictlearn,ridge,COBRE,20,correlation,104,0.825,40
1083,dictlearn,svc_l1,COBRE,20,partial correlation,104,0.4875,40
1084,dictlearn,svc_l2,COBRE,20,partial correlation,104,0.84375,40
1085,dictlearn,ridge,COBRE,20,partial correlation,104,0.84375,40
1086,dictlearn,svc_l1,COBRE,20,tangent,104,0.65,40
1087,dictlearn,svc_l2,COBRE,20,tangent,104,0.884375,40
1088,dictlearn,ridge,COBRE,20,tangent,104,0.884375,40
1089,dictlearn,svc_l1,COBRE,21,correlation,101,0.6125,40
1090,dictlearn,svc_l2,COBRE,21,correlation,101,0.853125,40
1091,dictlearn,ridge,COBRE,21,correlation,101,0.846875,40
1092,dictlearn,svc_l1,COBRE,21,partial correlation,101,0.771875,40
1093,dictlearn,svc_l2,COBRE,21,partial correlation,101,0.853125,40
1094,dictlearn,ridge,COBRE,21,partial correlation,101,0.853125,40
1095,dictlearn,svc_l1,COBRE,21,tangent,101,0.790625,40
1096,dictlearn,svc_l2,COBRE,21,tangent,101,0.8875,40
1097,dictlearn,ridge,COBRE,21,tangent,101,0.884375,40
1098,dictlearn,svc_l1,COBRE,22,correlation,111,0.665625,40
1099,dictlearn,svc_l2,COBRE,22,correlation,111,0.846875,40
1100,dictlearn,ridge,COBRE,22,correlation,111,0.85,40
1101,dictlearn,svc_l1,COBRE,22,partial correlation,111,0.675,40
1102,dictlearn,svc_l2,COBRE,22,partial correlation,111,0.865625,40
1103,dictlearn,ridge,COBRE,22,partial correlation,111,0.865625,40
1104,dictlearn,svc_l1,COBRE,22,tangent,111,0.859375,40
1105,dictlearn,svc_l2,COBRE,22,tangent,111,0.9375,40
1106,dictlearn,ridge,COBRE,22,tangent,111,0.9375,40
1107,dictlearn,svc_l1,COBRE,23,correlation,109,0.696875,40
1108,dictlearn,svc_l2,COBRE,23,correlation,109,0.728125,40
1109,dictlearn,ridge,COBRE,23,correlation,109,0.7375,40
1110,dictlearn,svc_l1,COBRE,23,partial correlation,109,0.75,40
1111,dictlearn,svc_l2,COBRE,23,partial correlation,109,0.815625,40
1112,dictlearn,ridge,COBRE,23,partial correlation,109,0.815625,40
1113,dictlearn,svc_l1,COBRE,23,tangent,109,0.790625,40
1114,dictlearn,svc_l2,COBRE,23,tangent,109,0.821875,40
1115,dictlearn,ridge,COBRE,23,tangent,109,0.81875,40
1116,dictlearn,svc_l1,COBRE,24,correlation,107,0.69375,40
1117,dictlearn,svc_l2,COBRE,24,correlation,107,0.878125,40
1118,dictlearn,ridge,COBRE,24,correlation,107,0.865625,40
1119,dictlearn,svc_l1,COBRE,24,partial correlation,107,0.60625,40
1120,dictlearn,svc_l2,COBRE,24,partial correlation,107,0.809375,40
1121,dictlearn,ridge,COBRE,24,partial correlation,107,0.809375,40
1122,dictlearn,svc_l1,COBRE,24,tangent,107,0.628125,40
1123,dictlearn,svc_l2,COBRE,24,tangent,107,0.85625,40
1124,dictlearn,ridge,COBRE,24,tangent,107,0.85625,40
1125,dictlearn,svc_l1,COBRE,25,correlation,105,0.709375,40
1126,dictlearn,svc_l2,COBRE,25,correlation,105,0.846875,40
1127,dictlearn,ridge,COBRE,25,correlation,105,0.85625,40
1128,dictlearn,svc_l1,COBRE,25,partial correlation,105,0.63125,40
1129,dictlearn,svc_l2,COBRE,25,partial correlation,105,0.84375,40
1130,dictlearn,ridge,COBRE,25,partial correlation,105,0.84375,40
1131,dictlearn,svc_l1,COBRE,25,tangent,105,0.73125,40
1132,dictlearn,svc_l2,COBRE,25,tangent,105,0.909375,40
1133,dictlearn,ridge,COBRE,25,tangent,105,0.909375,40
1134,dictlearn,svc_l1,COBRE,26,correlation,106,0.7625,40
1135,dictlearn,svc_l2,COBRE,26,correlation,106,0.8,40
1136,dictlearn,ridge,COBRE,26,correlation,106,0.803125,40
1137,dictlearn,svc_l1,COBRE,26,partial correlation,106,0.540625,40
1138,dictlearn,svc_l2,COBRE,26,partial correlation,106,0.853125,40
1139,dictlearn,ridge,COBRE,26,partial correlation,106,0.853125,40
1140,dictlearn,svc_l1,COBRE,26,tangent,106,0.678125,40
1141,dictlearn,svc_l2,COBRE,26,tangent,106,0.884375,40
1142,dictlearn,ridge,COBRE,26,tangent,106,0.8875,40
1143,dictlearn,svc_l1,COBRE,27,correlation,116,0.609375,40
1144,dictlearn,svc_l2,COBRE,27,correlation,116,0.76875,40
1145,dictlearn,ridge,COBRE,27,correlation,116,0.771875,40
1146,dictlearn,svc_l1,COBRE,27,partial correlation,116,0.75,40
1147,dictlearn,svc_l2,COBRE,27,partial correlation,116,0.79375,40
1148,dictlearn,ridge,COBRE,27,partial correlation,116,0.79375,40
1149,dictlearn,svc_l1,COBRE,27,tangent,116,0.63125,40
1150,dictlearn,svc_l2,COBRE,27,tangent,116,0.83125,40
1151,dictlearn,ridge,COBRE,27,tangent,116,0.828125,40
1152,dictlearn,svc_l1,COBRE,28,correlation,109,0.525,40
1153,dictlearn,svc_l2,COBRE,28,correlation,109,0.7125,40
1154,dictlearn,ridge,COBRE,28,correlation,109,0.703125,40
1155,dictlearn,svc_l1,COBRE,28,partial correlation,109,0.671875,40
1156,dictlearn,svc_l2,COBRE,28,partial correlation,109,0.73125,40
1157,dictlearn,ridge,COBRE,28,partial correlation,109,0.73125,40
1158,dictlearn,svc_l1,COBRE,28,tangent,109,0.584375,40
1159,dictlearn,svc_l2,COBRE,28,tangent,109,0.7375,40
1160,dictlearn,ridge,COBRE,28,tangent,109,0.7375,40
1161,dictlearn,svc_l1,COBRE,29,correlation,102,0.76875,40
1162,dictlearn,svc_l2,COBRE,29,correlation,102,0.83125,40
1163,dictlearn,ridge,COBRE,29,correlation,102,0.828125,40
1164,dictlearn,svc_l1,COBRE,29,partial correlation,102,0.54375,40
1165,dictlearn,svc_l2,COBRE,29,partial correlation,102,0.8125,40
1166,dictlearn,ridge,COBRE,29,partial correlation,102,0.8125,40
1167,dictlearn,svc_l1,COBRE,29,tangent,102,0.81875,40
1168,dictlearn,svc_l2,COBRE,29,tangent,102,0.890625,40
1169,dictlearn,ridge,COBRE,29,tangent,102,0.890625,40
1170,dictlearn,svc_l1,COBRE,30,correlation,106,0.6125,40
